,pet_id,primary_breed,mixed_breed,age,gender,shelter_name,num_photos,pet_location,adoption_fee
279,64788765,Black Mouth Cur,True,Young,Female,Doggie Harmony,3,"Decatur, GA",400.0
280,64797781,Mixed Breed,True,Adult,Female,Dekalb County Animal Services,3,"Chamblee, GA",
281,64817541,Australian Cattle Dog,True,Adult,Female,Furever After Rescue,6,"Macon, GA",
282,64822074,Boxer,True,Adult,Male,Save A Pet Inc,3,"Forsyth, GA",250.0
283,64822222,American Bulldog,True,Senior,Female,Doggie Harmony,3,"Decatur, GA",
284,64839817,Mixed Breed,True,Adult,Female,Dekalb County Animal Services,3,"Chamblee, GA",
285,64845467,American Staffordshire Terrier,True,Adult,Male,Hands to Paws Rescue,2,"Augusta, GA",156.25
286,64845781,Pug,True,Adult,Male,Hands to Paws Rescue,2,"Augusta, GA",156.25
287,64847253,Pit Bull Terrier,True,Adult,Male,Hands to Paws Rescue,2,"Augusta, GA",125.0
288,64847341,Pit Bull Terrier,True,Adult,Female,Hands to Paws Rescue,2,"Augusta, GA",125.0
289,64864988,Mixed Breed,True,Adult,Female,Dekalb County Animal Services,3,"Chamblee, GA",
290,64865383,Chihuahua,False,Adult,Female,Laskey's Lucky Ones & Volunteers (LLOV),5,"East Point, GA",
291,64874358,Mixed Breed,True,Adult,Female,Dekalb County Animal Services,3,"Chamblee, GA",
292,64882179,Mixed Breed,True,Adult,Male,Dekalb County Animal Services,3,"Chamblee, GA",
293,64902759,Great Dane,True,Adult,Female,Animal Ark,6,"Columbus, GA",
294,64944825,Mixed Breed,True,Senior,Female,Dekalb County Animal Services,3,"Chamblee, GA",
295,64986247,Mixed Breed,True,Adult,Female,Dekalb County Animal Services,3,"Chamblee, GA",
296,65008035,Mixed Breed,True,Adult,Male,Albany Humane Society/Sally Wetherbee Adoption Center,6,"Albany, GA",
297,65025998,Labrador Retriever,True,Young,Female,Furever After Rescue,6,"Macon, GA",
298,65032208,Terrier,True,Young,Male,Kitten Corner & Puppy Street Inc.,4,"Milledgeville, GA",
299,65037948,Pointer,True,Adult,Female,TLC Pet Rescue,3,"Stockbridge, GA",300.0
300,65098644,Mixed Breed,True,Adult,Male,Dekalb County Animal Services,3,"Chamblee, GA",
301,65162463,Mixed Breed,True,Adult,Female,"Humane Society of Houston County, Inc",6,"Centerville, GA",
302,65192154,Mixed Breed,True,Adult,Male,Dekalb County Animal Services,3,"Chamblee, GA",
303,65208084,Patterdale Terrier,True,Baby,Female,Humane Society of Terrell County,2,"Dawson, GA",85.0
304,65276200,Mixed Breed,True,Adult,Female,Dekalb County Animal Services,3,"Chamblee, GA",
305,65286347,Mixed Breed,True,Adult,Male,Dekalb County Animal Services,3,"Chamblee, GA",
306,65294419,Cane Corso,False,Adult,Male,The Bullpen Way Station and Sanctuary,6,"Norwood, GA",
307,65303481,Terrier,True,Adult,Female,Rescue Me Ga Inc,4,"Dunwoody, GA",250.0
308,65344385,Jack Russell Terrier,False,Adult,Male,Colbert Veterinary Rescue,6,"Colbert, GA",75.0
309,65344933,Mixed Breed,True,Adult,Male,Dekalb County Animal Services,3,"Chamblee, GA",
310,65347108,Mixed Breed,True,Adult,Female,Dekalb County Animal Services,1,"Chamblee, GA",
311,65347114,Mixed Breed,True,Adult,Male,Dekalb County Animal Services,1,"Chamblee, GA",
312,65352984,Mixed Breed,True,Adult,Male,Dekalb County Animal Services,3,"Chamblee, GA",
313,65410095,Terrier,False,Young,Male,"Humane Society of Houston County, Inc",2,"Centerville, GA",
314,65410113,Terrier,False,Adult,Female,"Humane Society of Houston County, Inc",2,"Centerville, GA",
315,65416306,Mixed Breed,True,Senior,Female,Dekalb County Animal Services,3,"Chamblee, GA",
316,65420440,German Shepherd Dog,False,Adult,Male,Rescue Me Ga Inc,6,"Dunwoody, GA",275.0
317,65482319,Boxer,True,Adult,Female,Kitten Corner & Puppy Street Inc.,4,"Milledgeville, GA",
318,65518693,Mixed Breed,True,Adult,Female,Albany Humane Society/Sally Wetherbee Adoption Center,6,"Albany, GA",
319,65522724,Mixed Breed,True,Adult,Female,Dekalb County Animal Services,3,"Chamblee, GA",
320,65523986,Shepherd,False,Young,Male,Atlanta Canine Adoption Project,6,"Monticello, GA",
321,65540726,American Bulldog,True,Adult,Male,Doggie Harmony,3,"Decatur, GA",
322,65550331,Mixed Breed,True,Adult,Female,Albany Humane Society/Sally Wetherbee Adoption Center,4,"Albany, GA",
323,65579776,Chihuahua,True,Adult,Male,TLC Pet Rescue,2,"Stockbridge, GA",300.0
324,65596067,Mixed Breed,True,Adult,Female,Coco's Cupboard,4,"Peachtree City, GA",
325,65615551,American Bulldog,True,Young,Female,Doggie Harmony,3,"Decatur, GA",400.0
326,65620215,American Staffordshire Terrier,True,Young,Female,Athens Canine Rescue,6,"Athens, GA",300.0
327,65652185,Mixed Breed,True,Adult,Female,Dekalb County Animal Services,3,"Chamblee, GA",
328,65659508,Labrador Retriever,False,Adult,Male,Washington Wilkes Humane Animal Shelter,4,"Washington, GA",
329,65682478,Shepherd,True,Young,Female,Doggie Harmony,3,"Decatur, GA",400.0
330,65696960,Terrier,True,Adult,Female,DanasDogHouse,1,"Smyrna, GA",
331,65737840,Mixed Breed,True,Adult,Male,Dekalb County Animal Services,3,"Chamblee, GA",
332,65752326,Mixed Breed,True,Adult,Male,Dekalb County Animal Services,3,"Chamblee, GA",
333,65761443,Weimaraner,True,Young,Male,Save A Pet Inc,5,"Forsyth, GA",250.0
334,65794387,American Staffordshire Terrier,True,Adult,Female,Training to the Rescue,6,"Peachtree Corners, GA",
335,65798075,Mixed Breed,True,Adult,Male,Dekalb County Animal Services,3,"Chamblee, GA",
336,65813248,Boxer,False,Baby,Female,Out of the Box Boxer Rescue,3,"Loganville, GA",275.0
337,65836951,Black Mouth Cur,True,Adult,Female,Rescue Me Ga Inc,5,"Dunwoody, GA",275.0
338,65842366,Mixed Breed,True,Adult,Female,Rescue Me Ga Inc,4,"Dunwoody, GA",275.0
339,65842367,Hound,False,Adult,Female,Rescue Me Ga Inc,3,"Dunwoody, GA",275.0
340,65846228,Weimaraner,True,Young,Male,Save A Pet Inc,2,"Forsyth, GA",250.0
341,65846440,Labrador Retriever,True,Adult,Female,Animal Ark,4,"Columbus, GA",
342,65850095,Mixed Breed,True,Adult,Male,Animal Ark,6,"Columbus, GA",
343,65921528,Mixed Breed,True,Young,Female,Albany Humane Society/Sally Wetherbee Adoption Center,6,"Albany, GA",
344,66149898,Mixed Breed,True,Adult,Male,Dekalb County Animal Services,3,"Chamblee, GA",
345,66208367,Mixed Breed,True,Adult,Female,Dekalb County Animal Services,3,"Chamblee, GA",
346,66212024,Labrador Retriever,True,Adult,Female,Royal Animal Refuge,6,"Tyrone, GA",
347,66217627,Chihuahua,True,Adult,Male,Fayette Humane Society,6,"Fayetteville, GA",
348,66233747,Pit Bull Terrier,True,Adult,Female,Pound Puppies 'N Kittens Incorporated,3,"Social Circle, GA",300.0
349,66253143,Mixed Breed,True,Adult,Male,Dekalb County Animal Services,3,"Chamblee, GA",
350,66261692,Pit Bull Terrier,False,Senior,Female,Royal Animal Refuge,6,"Tyrone, GA",
351,66267795,Mixed Breed,True,Adult,Male,Dekalb County Animal Services,1,"Chamblee, GA",
352,66281488,Mixed Breed,True,Adult,Male,Dekalb County Animal Services,3,"Chamblee, GA",
353,66282347,Mixed Breed,True,Adult,Female,Dekalb County Animal Services,3,"Chamblee, GA",
354,66294048,Mixed Breed,True,Adult,Male,Dekalb County Animal Services,3,"Chamblee, GA",
355,66306180,Beagle,True,Adult,Male,"Much Ado About Hounds, Inc.",4,"Stone Mountain, GA",
356,66314978,Staffordshire Bull Terrier,True,Senior,Male,Doggie Harmony,3,"Decatur, GA",
357,66320815,Pit Bull Terrier,True,Adult,Male,Baldwin County Jail Dog Program ,6,"Milledgeville, GA",100.0
358,66652192,Mixed Breed,True,Adult,Female,"Humane Society of Houston County, Inc",6,"Centerville, GA",
359,66659563,Terrier,True,Adult,Male,Clayton County Humane Society,1,"Jonesboro, GA",250.0
360,66662881,Mixed Breed,True,Adult,Male,Dekalb County Animal Services,3,"Chamblee, GA",
361,66680723,Mixed Breed,True,Adult,Female,Albany Humane Society/Sally Wetherbee Adoption Center,6,"Albany, GA",
362,68647254,Labrador Retriever,True,Senior,Female,Animal Ark,4,"Columbus, GA",
363,68647954,Mixed Breed,True,Baby,Female,Dekalb County Animal Services,3,"Chamblee, GA",
364,68662200,Mixed Breed,True,Adult,Male,Dekalb County Animal Services,0,"Chamblee, GA",
365,68663499,Mixed Breed,True,Adult,Female,Dekalb County Animal Services,3,"Chamblee, GA",
366,68673675,Boxer,True,Young,Female,Save A Pet Inc,3,"Forsyth, GA",250.0
367,68686075,Terrier,True,Young,Female,Doggie Harmony,3,"Decatur, GA",400.0
368,68697245,Mixed Breed,True,Adult,Female,"Hearts 'n Homes Rescue, Inc.",6,"Sharpsburg, GA",200.0
369,68704873,Mixed Breed,True,Adult,Male,Dekalb County Animal Services,3,"Chamblee, GA",
370,68710315,Staffordshire Bull Terrier,True,Adult,Female,"Hearts 'n Homes Rescue, Inc.",6,"Sharpsburg, GA",200.0
371,68731711,Mixed Breed,True,Adult,Female,Dekalb County Animal Services,1,"Chamblee, GA",
372,68734470,Labrador Retriever,True,Young,Male,Faithful Hearts Animal Shelter Inc.,1,"Eastman, GA",
373,68734551,Labrador Retriever,True,Young,Male,Faithful Hearts Animal Shelter Inc.,1,"Eastman, GA",
374,68747674,Staffordshire Bull Terrier,True,Adult,Male,"Hearts 'n Homes Rescue, Inc.",5,"Sharpsburg, GA",200.0
375,68762706,Shar-Pei,True,Young,Male,"Shar Pei Nation Rescue, Inc.",5,"Cusseta, GA",350.0
376,68762748,Yellow Labrador Retriever,True,Young,Male,"Shar Pei Nation Rescue, Inc.",5,"Cusseta, GA",450.0
377,68782650,Rat Terrier,True,Senior,Male,Bossy Paws Rescue Inc,3,"Buford, GA",300.0
378,68791376,Mixed Breed,True,Adult,Male,Dekalb County Animal Services,3,"Chamblee, GA",
379,68800164,Mixed Breed,True,Adult,Male,Dekalb County Animal Services,3,"Chamblee, GA",
380,68805771,Mixed Breed,True,Adult,Male,Dekalb County Animal Services,2,"Chamblee, GA",
381,68806949,Fox Terrier,True,Young,Male,"K-9 Rescue League, Inc.",6,"Lawrenceville, GA",270.0
382,68817461,Mixed Breed,True,Adult,Female,Dekalb County Animal Services,1,"Chamblee, GA",
383,68895935,Mixed Breed,True,Adult,Male,Dekalb County Animal Services,3,"Chamblee, GA",
384,68902573,Mixed Breed,True,Adult,Male,Whiskers Fund,2,"Atlanta, GA",
385,68925030,Boerboel,False,Adult,Male,The Bullpen Way Station and Sanctuary,6,"Norwood, GA",
386,68925151,Cane Corso,False,Adult,Male,The Bullpen Way Station and Sanctuary,6,"Norwood, GA",
387,68925228,Cane Corso,False,Adult,Male,The Bullpen Way Station and Sanctuary,4,"Norwood, GA",
388,68925293,Boerboel,False,Adult,Female,The Bullpen Way Station and Sanctuary,5,"Norwood, GA",
389,68925388,Bullmastiff,True,Adult,Male,The Bullpen Way Station and Sanctuary,6,"Norwood, GA",
390,68925477,Cane Corso,False,Young,Female,The Bullpen Way Station and Sanctuary,5,"Norwood, GA",
391,68925551,Presa Canario,False,Adult,Male,The Bullpen Way Station and Sanctuary,6,"Norwood, GA",
392,68925722,Boerboel,False,Young,Female,The Bullpen Way Station and Sanctuary,5,"Norwood, GA",
393,68953117,Pit Bull Terrier,False,Adult,Female,Royal Animal Refuge,6,"Tyrone, GA",
394,68977137,Mixed Breed,True,Young,Female,Albany Humane Society/Sally Wetherbee Adoption Center,4,"Albany, GA",
395,68983854,Mixed Breed,True,Adult,Female,Dekalb County Animal Services,3,"Chamblee, GA",
396,68993692,Chocolate Labrador Retriever,True,Adult,Male,Royal Animal Refuge,5,"Tyrone, GA",
397,68996852,American Staffordshire Terrier,True,Adult,Female,Ginny Millner Rescue Group,5,"Atlanta, GA",175.0
398,68997040,American Staffordshire Terrier,True,Young,Female,Ginny Millner Rescue Group,4,"Atlanta, GA",175.0
399,69022455,Labrador Retriever,True,Adult,Female,"Leica's ""Saving Paws"" Rescue, Inc.",3,"Loganville, GA",
400,69027706,Akita,True,Adult,Female,Newnan Coweta Humane Society,6,"Newnan, GA",200.0
401,69042357,German Shepherd Dog,True,Young,Female,"Leica's ""Saving Paws"" Rescue, Inc.",3,"Loganville, GA",
402,69048252,Mixed Breed,True,Adult,Male,Dekalb County Animal Services,1,"Chamblee, GA",
403,69074823,Mixed Breed,True,Adult,Male,Dekalb County Animal Services,3,"Chamblee, GA",
404,69078106,Beagle,False,Adult,Female,"Alcovy Pet Rescue, Inc.",6,"Monroe, GA",
405,69088551,Rat Terrier,False,Senior,Male,Royal Animal Refuge,6,"Tyrone, GA",
406,69105487,American Bulldog,True,Adult,Female,TLC Pet Rescue,5,"Stockbridge, GA",300.0
407,69117971,Terrier,True,Adult,Male,"Humane Society of Houston County, Inc",3,"Centerville, GA",
408,69123537,Terrier,True,Adult,Female,Paws in Middle Georgia Animal Rescue,6,"Warner Robins, GA",216.66666666666666
409,69143137,Poodle,True,Adult,Male,Rescue Me Ga Inc,2,"Dunwoody, GA",375.0
410,69163345,Staffordshire Bull Terrier,True,Adult,Female,"Hearts 'n Homes Rescue, Inc.",4,"Sharpsburg, GA",200.0
411,69186453,Mixed Breed,True,Adult,Female,Dekalb County Animal Services,3,"Chamblee, GA",
412,69192035,Australian Shepherd,True,Young,Female,Reggie's Rescue,6,"Douglas, GA",
413,69204192,Mixed Breed,True,Adult,Female,Dekalb County Animal Services,3,"Chamblee, GA",
414,69229207,Mixed Breed,True,Senior,Female,Dekalb County Animal Services,3,"Chamblee, GA",
415,69239158,Labrador Retriever,False,Adult,Male,Barrow County Animal Control,2,"Winder, GA",
416,69239623,Mixed Breed,True,Adult,Male,Dekalb County Animal Services,3,"Chamblee, GA",
417,69243205,Australian Shepherd,False,Senior,Male,Barrow County Animal Control,1,"Winder, GA",
418,69243207,Hound,False,Senior,Male,Barrow County Animal Control,1,"Winder, GA",
419,69248311,Chihuahua,False,Adult,Female,Tiny Paws Rescue,4,"Atlanta, GA",500.0
420,69256937,Mixed Breed,True,Adult,Female,Dekalb County Animal Services,2,"Chamblee, GA",
421,69291412,Mixed Breed,True,Adult,Female,Dekalb County Animal Services,2,"Chamblee, GA",
422,69292370,Mixed Breed,True,Adult,Female,Dekalb County Animal Services,3,"Chamblee, GA",
423,69293200,Mixed Breed,True,Baby,Female,Dekalb County Animal Services,3,"Chamblee, GA",
424,69295832,Mixed Breed,True,Adult,Male,Dekalb County Animal Services,1,"Chamblee, GA",
425,69317379,Labrador Retriever,True,Baby,Female,Animal Rescue Foundation Inc,5,"Milledgeville, GA",200.0
426,69322913,Mixed Breed,True,Adult,Female,Dekalb County Animal Services,3,"Chamblee, GA",
427,69344452,Golden Retriever,True,Adult,Male,"Much Ado About Hounds, Inc.",2,"Stone Mountain, GA",
428,69359292,Shepherd,True,Senior,Male,Doggie Harmony,3,"Decatur, GA",
429,69369039,Doberman Pinscher,True,Baby,Male,Humane Society of Terrell County,6,"Dawson, GA",85.0
430,69370122,Mixed Breed,True,Adult,Female,Dekalb County Animal Services,3,"Chamblee, GA",
431,69370765,Mixed Breed,True,Young,Female,"Humane Society of Houston County, Inc",4,"Centerville, GA",
432,69395857,Mixed Breed,True,Adult,Female,Dekalb County Animal Services,3,"Chamblee, GA",
433,69400259,Mixed Breed,True,Adult,Female,Rescue Me Ga Inc,2,"Dunwoody, GA",275.0
434,69401231,Mixed Breed,True,Adult,Female,Dekalb County Animal Services,3,"Chamblee, GA",
435,69422783,Labrador Retriever,True,Young,Female,Royal Animal Refuge,6,"Tyrone, GA",
436,69422786,Labrador Retriever,True,Young,Female,Royal Animal Refuge,6,"Tyrone, GA",
437,69424951,Pit Bull Terrier,True,Adult,Female,Coco's Cupboard,1,"Peachtree City, GA",
438,69424952,Pit Bull Terrier,True,Adult,Male,Coco's Cupboard,2,"Peachtree City, GA",
439,69427128,Great Pyrenees,False,Adult,Male,Royal Animal Refuge,6,"Tyrone, GA",
440,69429618,Mixed Breed,True,Adult,Male,Dekalb County Animal Services,1,"Chamblee, GA",
441,69446793,West Highland White Terrier,True,Young,Female,Tiny Paws Rescue,6,"Atlanta, GA",375.0
442,69447356,West Highland White Terrier,True,Young,Female,Tiny Paws Rescue,5,"Atlanta, GA",375.0
443,69448999,Treeing Walker Coonhound,False,Young,Male,That's What Friends Are For Inc DBA Friends of Felines,2,"Grovetown, GA",125.0
444,69449214,Mixed Breed,True,Adult,Male,Dekalb County Animal Services,3,"Chamblee, GA",
445,69462280,Mixed Breed,True,Adult,Female,Dekalb County Animal Services,3,"Chamblee, GA",
446,69467055,Pit Bull Terrier,False,Adult,Female,Barrow County Animal Control,3,"Winder, GA",
447,69483489,Mixed Breed,True,Adult,Male,Dekalb County Animal Services,3,"Chamblee, GA",
448,69483490,Mixed Breed,True,Adult,Female,Dekalb County Animal Services,3,"Chamblee, GA",
449,69483491,Mixed Breed,True,Adult,Female,Dekalb County Animal Services,3,"Chamblee, GA",
450,69490866,Labrador Retriever,True,Baby,Female,Animal Rescue Foundation Inc,6,"Milledgeville, GA",200.0
451,69496979,Pit Bull Terrier,False,Adult,Male,Royal Animal Refuge,1,"Tyrone, GA",
452,69496980,Pit Bull Terrier,False,Adult,Female,Royal Animal Refuge,3,"Tyrone, GA",
453,69504433,Mixed Breed,True,Adult,Female,Dekalb County Animal Services,1,"Chamblee, GA",
454,69511487,Mixed Breed,True,Adult,Female,Dekalb County Animal Services,3,"Chamblee, GA",
455,69513127,Mixed Breed,True,Adult,Female,Albany Humane Society/Sally Wetherbee Adoption Center,6,"Albany, GA",
456,69515712,Hound,True,Young,Male,Circle of Friends Animal Society Inc.,3,"Greensboro, GA",195.0
457,69521107,Canaan Dog,False,Young,Female,"K-9 Rescue League, Inc.",5,"Lawrenceville, GA",275.0
458,69534379,Great Pyrenees,True,Young,Male,Doggie Harmony,3,"Decatur, GA",400.0
459,69548375,Mixed Breed,True,Adult,Female,Dekalb County Animal Services,3,"Chamblee, GA",
460,69566121,Mixed Breed,True,Adult,Male,Dekalb County Animal Services,3,"Chamblee, GA",
461,69588733,Mixed Breed,True,Young,Female,Albany Humane Society/Sally Wetherbee Adoption Center,6,"Albany, GA",
462,69592973,Mixed Breed,True,Adult,Female,Dekalb County Animal Services,3,"Chamblee, GA",
463,69596613,Mixed Breed,True,Young,Male,Dekalb County Animal Services,3,"Chamblee, GA",
464,69601312,Mixed Breed,True,Adult,Female,Albany Humane Society/Sally Wetherbee Adoption Center,4,"Albany, GA",
465,69601585,Mixed Breed,True,Adult,Female,Rescue Me Ga Inc,3,"Dunwoody, GA",275.0
466,69601586,Shepherd,True,Adult,Male,Rescue Me Ga Inc,3,"Dunwoody, GA",275.0
467,69618164,Mixed Breed,True,Adult,Male,Island Breeze Dog Rescue,4,"Jeffersonville, GA",200.0
468,69625815,Mixed Breed,True,Adult,Male,Dekalb County Animal Services,3,"Chamblee, GA",
469,69626055,Hound,True,Adult,Female,Furever After Rescue,6,"Macon, GA",
470,69627415,Mixed Breed,True,Adult,Female,Dekalb County Animal Services,3,"Chamblee, GA",
471,69627920,Pit Bull Terrier,False,Adult,Female,Island Breeze Dog Rescue,1,"Jeffersonville, GA",150.0
472,69639559,Mixed Breed,True,Adult,Female,Dekalb County Animal Services,3,"Chamblee, GA",
473,69646781,Mixed Breed,True,Adult,Male,Dekalb County Animal Services,2,"Chamblee, GA",
474,69666174,Mixed Breed,True,Adult,Female,Dekalb County Animal Services,2,"Chamblee, GA",
475,69681026,Pit Bull Terrier,False,Young,Female,Furever After Rescue,6,"Macon, GA",
476,69684608,Terrier,True,Adult,Male,Save A Pet Inc,3,"Forsyth, GA",250.0
477,69701379,Mixed Breed,True,Adult,Female,Humane Society of Harris County,6,"Hamilton, GA",
478,69701382,Mixed Breed,True,Adult,Male,Humane Society of Harris County,6,"Hamilton, GA",
479,69701383,Mixed Breed,True,Adult,Male,Humane Society of Harris County,6,"Hamilton, GA",
480,69701400,Mixed Breed,True,Adult,Male,Humane Society of Harris County,6,"Hamilton, GA",
481,69703926,Terrier,True,Young,Female,Doggie Harmony,3,"Decatur, GA",400.0
482,69703927,Terrier,True,Young,Male,Doggie Harmony,3,"Decatur, GA",400.0
483,69708105,Mixed Breed,True,Adult,Male,Dekalb County Animal Services,3,"Chamblee, GA",
484,69718527,Mixed Breed,True,Young,Female,Dekalb County Animal Services,3,"Chamblee, GA",
485,69730879,English Bulldog,True,Senior,Male,Coco's Cupboard,2,"Peachtree City, GA",
486,69734215,Mixed Breed,True,Adult,Female,Dekalb County Animal Services,3,"Chamblee, GA",
487,69739992,Jack Russell Terrier,False,Young,Male,GA Jack Russell Rescue,4,"Conyers, GA",300.0
488,69741093,Shepherd,True,Baby,Male,Animal Rescue Foundation Inc,6,"Milledgeville, GA",200.0
489,69741136,Feist,True,Baby,Male,Animal Rescue Foundation Inc,5,"Milledgeville, GA",200.0
490,69741180,Hound,True,Adult,Female,Animal Rescue Foundation Inc,6,"Milledgeville, GA",200.0
491,69741427,Black Labrador Retriever,True,Baby,Female,Animal Rescue Foundation Inc,5,"Milledgeville, GA",200.0
492,69741772,Black Labrador Retriever,False,Senior,Male,Animal Rescue Foundation Inc,6,"Milledgeville, GA",
493,69753206,Mixed Breed,True,Adult,Male,Dekalb County Animal Services,2,"Chamblee, GA",
