pet_id,pet_name,primary_breed,secondary_breed,mixed_breed,age,gender,size,primary_colour,secondary_colour,coat_length,shelter_name,shelter_id,zip_code,num_photos,children,cats,other_dogs,other_animals,fee_waived,pet_location,characteristics,house_trained,health,adoption_fee
73260847,Cove,Mixed Breed,,True,Adult,Male,Small,Brown / Chocolate,Yellow / Tan / Blond / Fawn,Short,Oconee County Animal Services Shelter,GA959,30621,6,,,,,False,"Bishop, GA","Affectionate, Friendly",N/A,"Vaccinations up to date, spayed / neutered.",N/A
73251039,Kevin,Pit Bull Terrier,,True,Adult,Male,Large,Apricot / Beige,White / Cream,Short,Oconee County Animal Services Shelter,GA959,30621,6,,,,,False,"Bishop, GA","Affectionate, Friendly",N/A,"Vaccinations up to date, spayed / neutered.",N/A
73060011,Oak,Pointer,,True,Adult,Male,Medium,White / Cream,Black,Short,Oconee County Animal Services Shelter,GA959,30621,6,,,True,,False,"Bishop, GA","Affectionate, Friendly, Playful",N/A,"Vaccinations up to date, spayed / neutered.",N/A
72858156,Lou Lou,Pit Bull Terrier,,True,Adult,Female,Medium,Yellow / Tan / Blond / Fawn,Black,Short,Oconee County Animal Services Shelter,GA959,30621,6,,True,True,,False,"Bishop, GA","Affectionate, Friendly, Playful",N/A,"Vaccinations up to date, spayed / neutered.",N/A
72850202,Jay,Mixed Breed,,False,Baby,Male,Medium,,,,Oconee County Animal Services Shelter,GA959,30621,6,,,,,False,"Bishop, GA","Affectionate, Friendly",N/A,N/A,N/A
72794421,Bella,Anatolian Shepherd,,False,Young,Female,Large,,,Short,Oconee County Animal Services Shelter,GA959,30621,6,,True,True,,False,"Bishop, GA","Affectionate, Friendly, Smart, Protective",N/A,"Vaccinations up to date, spayed / neutered.",N/A
72551425,Bonnie,Corgi,,False,Adult,Female,Medium,Red / Chestnut / Orange,White / Cream,Long,Oconee County Animal Services Shelter,GA959,30621,4,True,,,,False,"Bishop, GA","Affectionate, Friendly",N/A,"Vaccinations up to date, spayed / neutered.",N/A
72213693,Jade,Pit Bull Terrier,,False,Adult,Female,Medium,White / Cream,Yellow / Tan / Blond / Fawn,Short,Oconee County Animal Services Shelter,GA959,30621,6,True,,True,,False,"Bishop, GA","Affectionate, Friendly, Loves",Yes,"Vaccinations up to date, spayed / neutered.",N/A
71521358,Scout,Mixed Breed,,True,Young,Male,Medium,White / Cream,Golden,Short,Oconee County Animal Services Shelter,GA959,30621,6,True,,True,,False,"Bishop, GA","Friendly, Affectionate, Playful",N/A,"Vaccinations up to date, spayed / neutered.",N/A
71411553,Lulu,Labrador Retriever,,True,Adult,Female,Medium,Black,,Short,Oconee County Animal Services Shelter,GA959,30621,6,True,,True,,False,"Bishop, GA","Friendly, Affectionate, Playful",Yes,"Vaccinations up to date, spayed / neutered.",N/A
73679259,Wednesday- AC#2612,Border Collie,,True,Young,Female,Medium,Black,White / Cream,Medium,Rockdale County Animal Services,GA399,30012,1,,,,,False,"Conyers, GA","Affectionate, Quiet",N/A,Vaccinations up to date.,$60.00
73679237,Velma- AC#2608,German Shepherd Dog,,False,Adult,Female,Large,Sable,,Medium,Rockdale County Animal Services,GA399,30012,1,,,,,False,"Conyers, GA","Affectionate, Brave, Curious, Friendly, Gentle, Loves, Loyal, Smart",N/A,Vaccinations up to date.,$60.00
73679093,Lilith- AC#2616,German Shepherd Dog,Labrador Retriever,True,Young,Female,Medium,Sable,,Short,Rockdale County Animal Services,GA399,30012,1,,,,,False,"Conyers, GA","Affectionate, Athletic, Friendly, Funny, Loyal, Playful",N/A,Vaccinations up to date.,$60.00
73679054,Fang-AC#2614,Pit Bull Terrier,Redbone Coonhound,True,Young,Male,Medium,Bicolor,,Short,Rockdale County Animal Services,GA399,30012,1,,,,,False,"Conyers, GA","Affectionate, Curious, Friendly, Gentle, Playful",N/A,Vaccinations up to date.,$60.00
73678989,Winifred- AC#2610,Pit Bull Terrier,,True,Young,Female,Medium,Brindle,White / Cream,Short,Rockdale County Animal Services,GA399,30012,1,,,,,False,"Conyers, GA","Affectionate, Friendly, Gentle, Loyal",N/A,Vaccinations up to date.,$60.00
73666702,Casper-AC#2605,Husky,,True,Adult,Male,Medium,,,Medium,Rockdale County Animal Services,GA399,30012,1,,,,,False,"Conyers, GA","Affectionate, Curious, Friendly, Funny, Playful",N/A,Vaccinations up to date.,$60.00
73666672,Candyman-AC#2606,Pit Bull Terrier,,True,Adult,Male,Medium,White / Cream,Black,Short,Rockdale County Animal Services,GA399,30012,1,,,,,False,"Conyers, GA","Affectionate, Brave, Friendly, Playful, Smart",N/A,Vaccinations up to date.,$60.00
73666522,Daphne-AC#2607,Golden Retriever,Yellow Labrador Retriever,True,Adult,Female,Medium,Yellow / Tan / Blond / Fawn,,Medium,Rockdale County Animal Services,GA399,30012,1,,,,,False,"Conyers, GA","Affectionate, Friendly, Gentle, Loyal, Quiet, Independent",N/A,Vaccinations up to date.,$60.00
73666374,Biggie-AC#2602,American Bully,Boxer,True,Adult,Male,Medium,Bicolor,White / Cream,Short,Rockdale County Animal Services,GA399,30012,1,,,,,False,"Conyers, GA","Affectionate, Friendly, Funny, Playful, Couch",N/A,Vaccinations up to date.,$60.00
73506510,Jekyll- AC#2590,German Shepherd Dog,,True,Adult,Male,Large,Sable,,Long,Rockdale County Animal Services,GA399,30012,1,,,,,False,"Conyers, GA","Affectionate, Gentle, Smart, Loyal, Friendly",N/A,"Vaccinations up to date, spayed / neutered.",$60.00
73505956,Voldemort-AC#2575,Pit Bull Terrier,,True,Adult,Male,Medium,Brindle,Black,Short,Rockdale County Animal Services,GA399,30012,1,,,,,False,"Conyers, GA","Affectionate, Funny, Playful, Curious, Friendly",N/A,Vaccinations up to date.,$60.00
73505404,Wybie- AC#2568,Pit Bull Terrier,,True,Adult,Male,Medium,Gray / Blue / Silver,White / Cream,Short,Rockdale County Animal Services,GA399,30012,1,,,,,False,"Conyers, GA","Affectionate, Quiet, Independent, Playful, Friendly",N/A,Vaccinations up to date.,$60.00
73503019,Jason- AC#2584,Coonhound,,True,Adult,Male,Large,Bicolor,,Short,Rockdale County Animal Services,GA399,30012,1,,,,,False,"Conyers, GA","Affectionate, Gentle, Quiet",N/A,Vaccinations up to date.,N/A
73502239,Kaymen -AC#2565,Pit Bull Terrier,,True,Adult,Male,Medium,Yellow / Tan / Blond / Fawn,White / Cream,Short,Rockdale County Animal Services,GA399,30012,1,,,,,False,"Conyers, GA","Athletic, Affectionate, Playful, Friendly",N/A,Vaccinations up to date.,$60.00
73753664,Spot #17147,Pit Bull Terrier,,False,Adult,Male,Large,Black,White / Cream,Short,Walton County Animal Control,GA232,30655,2,True,,True,,False,"Monroe, GA",N/A,N/A,Vaccinations up to date.,$50.00
73753346,Nova #17146,Pit Bull Terrier,,False,Young,Female,Medium,White / Cream,Brindle,Short,Walton County Animal Control,GA232,30655,2,True,,True,,False,"Monroe, GA",N/A,N/A,Vaccinations up to date.,$50.00
73741441,Palomino #16202,American Bulldog,Mixed Breed,True,Young,Male,Large,White / Cream,Yellow / Tan / Blond / Fawn,Short,Walton County Animal Control,GA232,30655,5,True,,,,False,"Monroe, GA",N/A,N/A,Vaccinations up to date.,$50.00
73741107,Cash #17145,Cocker Spaniel,,False,Adult,Male,Medium,Black,,Long,Walton County Animal Control,GA232,30655,6,True,,True,,False,"Monroe, GA",N/A,N/A,Vaccinations up to date.,$50.00
73723567,Rocky #17129,German Shepherd Dog,,False,Adult,Male,Large,Bicolor,Black,Short,Walton County Animal Control,GA232,30655,4,,,,,False,"Monroe, GA",N/A,Yes,Vaccinations up to date.,$50.00
73723005,Ice #17122,Boxer,,False,Adult,Male,Medium,White / Cream,,Short,Walton County Animal Control,GA232,30655,4,True,,True,,False,"Monroe, GA",N/A,N/A,Vaccinations up to date.,$50.00
73722918,Calypso #17123,Pit Bull Terrier,,True,Adult,Female,Medium,Gray / Blue / Silver,White / Cream,Short,Walton County Animal Control,GA232,30655,4,True,,True,,False,"Monroe, GA",N/A,N/A,Vaccinations up to date.,$50.00
73720879,Wolfie #17117,Yorkshire Terrier,Terrier,True,Young,Female,Small,Black,Gray / Blue / Silver,Medium,Walton County Animal Control,GA232,30655,1,True,,,,False,"Monroe, GA",N/A,N/A,Vaccinations up to date.,$50.00
73720711,Eddie #17112,Pit Bull Terrier,,True,Young,Male,Medium,Black,,Short,Walton County Animal Control,GA232,30655,4,True,,True,,False,"Monroe, GA",N/A,N/A,Vaccinations up to date.,$50.00
73690300,Eureka #17095,Boxer,Retriever,True,Young,Female,Medium,Red / Chestnut / Orange,,Short,Walton County Animal Control,GA232,30655,5,True,,True,,False,"Monroe, GA",N/A,N/A,"Vaccinations up to date, spayed / neutered.",$50.00
73638978,Spice #17048,Pit Bull Terrier,,False,Adult,Female,Large,Yellow / Tan / Blond / Fawn,White / Cream,Short,Walton County Animal Control,GA232,30655,4,True,,True,,False,"Monroe, GA",N/A,N/A,Vaccinations up to date.,$50.00
73636798,Brother Bear #16992,German Shepherd Dog,,False,Adult,Male,Extra Large,Black,Yellow / Tan / Blond / Fawn,Short,Walton County Animal Control,GA232,30655,5,True,,,,False,"Monroe, GA",N/A,N/A,Vaccinations up to date.,$50.00
73555860,Zeus #16966,Beagle,,False,Young,Male,Medium,"Tricolor (Brown, Black, & White)",,Short,Walton County Animal Control,GA232,30655,5,,,,,False,"Monroe, GA",N/A,Yes,Vaccinations up to date.,$50.00
73459859,Roll #16901,Doberman Pinscher,Shepherd,True,Baby,Female,Medium,"Tricolor (Brown, Black, & White)",,Short,Walton County Animal Control,GA232,30655,1,True,,True,,False,"Monroe, GA",N/A,N/A,Vaccinations up to date.,$50.00
73478247,Dolly,Jack Russell Terrier,,False,Adult,Female,Small,Bicolor,,Medium,GA Jack Russell Rescue,GA144,30012,3,,,True,,False,"Conyers, GA","Affectionate, Friendly, Playful, Funny, Curious",N/A,"Vaccinations up to date, spayed / neutered.",$300.00
73477890,Katie,Jack Russell Terrier,Rat Terrier,True,Adult,Female,Small,"Tricolor (Brown, Black, & White)",,Medium,GA Jack Russell Rescue,GA144,30012,3,False,,True,,False,"Conyers, GA","Independent, Friendly, Funny, Smart",N/A,"Vaccinations up to date, spayed / neutered.",$300.00
73122473,Ollie,Jack Russell Terrier,,False,Young,Male,Small,Bicolor,,Medium,GA Jack Russell Rescue,GA144,30012,4,,,True,,False,"Conyers, GA","Affectionate, Athletic, Curious, Friendly, Playful",N/A,"Vaccinations up to date, spayed / neutered.",$300.00
71821884,Sparrow,Chihuahua,Jack Russell Terrier,True,Baby,Female,Small,Brown / Chocolate,,Short,GA Jack Russell Rescue,GA144,30012,5,,True,True,,False,"Conyers, GA","Friendly, Affectionate, Playful, Curious, Funny, Athletic, Loves Kisses",N/A,Vaccinations up to date.,$300.00
71490258,Wren,Rat Terrier,,True,Young,Female,Small,"Tricolor (Brown, Black, & White)",,Short,GA Jack Russell Rescue,GA144,30012,4,,True,,,False,"Conyers, GA","Athletic, Smart, Playful, Brave, Affectionate",N/A,"Vaccinations up to date, spayed / neutered.",$300.00
69739992,Rowdy,Jack Russell Terrier,,False,Young,Male,Small,Apricot / Beige,White / Cream,Medium,GA Jack Russell Rescue,GA144,30012,4,,False,True,,False,"Conyers, GA","Friendly, Playful, Curious, Athletic, Affectionate",N/A,"Vaccinations up to date, spayed / neutered.",$300.00
73028732,Diamond,Labrador Retriever,Pit Bull Terrier,True,Young,Female,Medium,Bicolor,White / Cream,Short,Fayette County Animal Shelter,GA319,30269,1,,,,,False,"Peachtree City, GA","Smart, Affectionate, Loyal, Curious, Brave",Yes,"Vaccinations up to date, spayed / neutered.",$50.00
73028726,Emma,Pit Bull Terrier,,True,Young,Female,Large,White / Cream,Red / Chestnut / Orange,Short,Fayette County Animal Shelter,GA319,30269,1,,,,,False,"Peachtree City, GA","Playful, Protective, Friendly, Curious, Funny",Yes,"Vaccinations up to date, spayed / neutered.",$50.00
73028721,Luna,German Shepherd Dog,,False,Baby,Female,Medium,Black,White / Cream,Medium,Fayette County Animal Shelter,GA319,30269,1,,,,,False,"Peachtree City, GA","Affectionate, Friendly, Curious, Loyal, Loves, Smart",N/A,"Vaccinations up to date, spayed / neutered.",$50.00
73028712,Stella,German Shepherd Dog,,False,Baby,Female,Medium,Brown / Chocolate,White / Cream,Medium,Fayette County Animal Shelter,GA319,30269,1,,,,,False,"Peachtree City, GA","Affectionate, Gentle, Loves, Loyal, Playful, Friendly",N/A,"Vaccinations up to date, spayed / neutered.",$50.00
73028691,Axel,Pit Bull Terrier,,False,Young,Male,Medium,Gray / Blue / Silver,White / Cream,Short,Fayette County Animal Shelter,GA319,30269,1,,,,,False,"Peachtree City, GA","Athletic, Independent, Curious, Friendly, Playful",Yes,"Vaccinations up to date, spayed / neutered.",$50.00
73028674,Buck,Pit Bull Terrier,,True,Adult,Male,Large,Brindle,White / Cream,Short,Fayette County Animal Shelter,GA319,30269,1,,,,,False,"Peachtree City, GA","Couch, Loves, Loyal, Friendly, Gentle",Yes,"Vaccinations up to date, spayed / neutered.",$50.00
73028663,Snoopy,Pit Bull Terrier,Hound,True,Young,Male,Medium,Black,White / Cream,Short,Fayette County Animal Shelter,GA319,30269,1,,,,,False,"Peachtree City, GA","Gentle, Couch, Friendly, Quiet, Affectionate",Yes,"Vaccinations up to date, spayed / neutered.",$50.00
73028650,Jackson,Pit Bull Terrier,Terrier,True,Young,Male,Medium,Brindle,Brown / Chocolate,Short,Fayette County Animal Shelter,GA319,30269,1,,,,,False,"Peachtree City, GA","Playful, Funny, Athletic, Curious, Loves",Yes,"Vaccinations up to date, spayed / neutered.",$50.00
73028634,Thatcher,Hound,,True,Young,Male,Medium,"Tricolor (Brown, Black, & White)",,Short,Fayette County Animal Shelter,GA319,30269,1,,,,,False,"Peachtree City, GA","Loyal, Quiet, Gentle, Friendly",Yes,"Vaccinations up to date, spayed / neutered.",$50.00
72897536,Dawn,Pit Bull Terrier,,True,Adult,Female,Medium,Brown / Chocolate,Black,Short,Fayette County Animal Shelter,GA319,30269,1,,,,,False,"Peachtree City, GA","Athletic, Loves, Friendly, Loyal, Playful",Yes,"Vaccinations up to date, spayed / neutered.",$50.00
72895909,Trixie,Black Labrador Retriever,,True,Young,Female,Medium,Black,White / Cream,Short,Fayette County Animal Shelter,GA319,30269,1,,,,,False,"Peachtree City, GA","Loyal, Playful, Friendly, Quiet, Affectionate, Couch",Yes,"Vaccinations up to date, spayed / neutered.",$50.00
72885399,Bridges,Labrador Retriever,,True,Young,Male,Medium,Gray / Blue / Silver,Brown / Chocolate,Short,Fayette County Animal Shelter,GA319,30269,1,,,,,False,"Peachtree City, GA","Affectionate, Curious, Playful, Loves, Gentle",Yes,"Vaccinations up to date, spayed / neutered.",$50.00
72885378,Mason,Pit Bull Terrier,Boxer,True,Baby,Male,Medium,Brown / Chocolate,Black,Short,Fayette County Animal Shelter,GA319,30269,1,,,,,False,"Peachtree City, GA","Friendly, Playful, Loyal, Loves, Affectionate",N/A,"Vaccinations up to date, spayed / neutered.",$50.00
72885362,Toby,Pit Bull Terrier,,True,Baby,Male,Medium,White / Cream,Apricot / Beige,Short,Fayette County Animal Shelter,GA319,30269,1,,,,,False,"Peachtree City, GA","Playful, Loves, Funny, Affectionate, Friendly",N/A,"Vaccinations up to date, spayed / neutered.",$50.00
72885340,Tino,Pit Bull Terrier,American Bulldog,True,Adult,Male,Medium,White / Cream,Brown / Chocolate,Short,Fayette County Animal Shelter,GA319,30269,1,,,,,False,"Peachtree City, GA","Affectionate, Loyal, Curious, Dignified",Yes,"Vaccinations up to date, spayed / neutered.",$50.00
72885314,Brooke,Pit Bull Terrier,Labrador Retriever,True,Young,Female,Medium,Black,White / Cream,Short,Fayette County Animal Shelter,GA319,30269,1,,,,,False,"Peachtree City, GA","Playful, Curious, Friendly, Independent, Athletic",Yes,"Vaccinations up to date, spayed / neutered.",$50.00
72885299,Rookie,Pit Bull Terrier,,True,Adult,Male,Medium,White / Cream,Brown / Chocolate,Short,Fayette County Animal Shelter,GA319,30269,1,,,,,False,"Peachtree City, GA","Couch, Loves, Loyal, Gentle, Affectionate",Yes,"Vaccinations up to date, spayed / neutered.",$40.00
72885265,Ellison,Pit Bull Terrier,,True,Young,Male,Medium,Brown / Chocolate,White / Cream,Short,Fayette County Animal Shelter,GA319,30269,1,,,,,False,"Peachtree City, GA","Athletic, Friendly, Playful, Loyal, Affectionate",Yes,"Vaccinations up to date, spayed / neutered.",$50.00
72885212,Sugar,Pit Bull Terrier,Terrier,True,Young,Female,Small,Golden,White / Cream,Short,Fayette County Animal Shelter,GA319,30269,1,,,,,False,"Peachtree City, GA","Affectionate, Quiet, Gentle, Couch, Loves, Friendly",Yes,"Vaccinations up to date, spayed / neutered.",$50.00
72885061,Harold,Pit Bull Terrier,,True,Young,Male,Medium,White / Cream,Yellow / Tan / Blond / Fawn,Short,Fayette County Animal Shelter,GA319,30269,1,,,,,False,"Peachtree City, GA","Affectionate, Friendly, Loyal, Loves, Gentle",Yes,"Vaccinations up to date, spayed / neutered.",$50.00
72885034,Eddie,Mastiff,,True,Young,Male,Large,Apricot / Beige,White / Cream,Short,Fayette County Animal Shelter,GA319,30269,1,,,,,False,"Peachtree City, GA","Funny, Gentle, Curious, Playful, Loyal, Brave",Yes,"Vaccinations up to date, spayed / neutered.",$40.00
72884818,Coco,Black Labrador Retriever,Pit Bull Terrier,True,Young,Female,Medium,Black,White / Cream,Short,Fayette County Animal Shelter,GA319,30269,1,,,,,False,"Peachtree City, GA","Quiet, Loves, Playful, Friendly, Curious",Yes,"Vaccinations up to date, spayed / neutered.",$50.00
72884788,Elena,Pit Bull Terrier,Labrador Retriever,True,Young,Female,Medium,Yellow / Tan / Blond / Fawn,White / Cream,Short,Fayette County Animal Shelter,GA319,30269,1,,,,,False,"Peachtree City, GA","Friendly, Playful, Affectionate, Athletic, Loyal",Yes,"Vaccinations up to date, spayed / neutered.",$50.00
72872352,Ivey,Labrador Retriever,Pit Bull Terrier,True,Young,Female,Medium,Apricot / Beige,White / Cream,Short,Fayette County Animal Shelter,GA319,30269,1,,,,,False,"Peachtree City, GA","Athletic, Playful, Loves, Friendly, Affectionate",Yes,"Vaccinations up to date, spayed / neutered.",$50.00
73039840,GA/Jude,Brittany Spaniel,,False,Adult,Male,Medium,,,,National Brittany Rescue & Adoption Network,NY712,30222,3,False,False,True,,False,"Greenville, GA",N/A,Yes,Spayed / neutered.,N/A
72803889,GA/Elsa,Brittany Spaniel,,False,Young,Female,Medium,,,,National Brittany Rescue & Adoption Network,NY712,30222,6,True,,True,,False,"Greenville, GA",N/A,Yes,Spayed / neutered.,N/A
71809911,GA/(NJ)Remy,Brittany Spaniel,,False,Adult,Female,Medium,,,,National Brittany Rescue & Adoption Network,NY712,30222,3,True,False,False,,False,"Greenville, GA",N/A,N/A,"Vaccinations up to date, spayed / neutered.",N/A
71826982,Cassie,Mixed Breed,,False,Senior,Female,Medium,Yellow / Tan / Blond / Fawn,,,Humane Society of Walton County,GA1093,30655,5,,,,,False,"Monroe, GA",N/A,N/A,N/A,N/A
73180218,Nemo,Shih Tzu,,True,Young,Male,Small,Black,White / Cream,Medium,"Alcovy Pet Rescue, Inc.",GA353,30656,3,,,True,,False,"Monroe, GA","Friendly, Playful, Curious",N/A,Vaccinations up to date.,N/A
73180201,Milo,Shih Tzu,,True,Young,Male,Small,Black,White / Cream,Medium,"Alcovy Pet Rescue, Inc.",GA353,30656,3,,,True,,False,"Monroe, GA","Friendly, Playful, Curious",N/A,Vaccinations up to date.,N/A
73180148,Mickey,Shih Tzu,,True,Young,Male,Small,Black,White / Cream,Medium,"Alcovy Pet Rescue, Inc.",GA353,30656,3,,,True,,False,"Monroe, GA","Friendly, Curious, Playful",N/A,Vaccinations up to date.,N/A
73175695,Benji,Yorkshire Terrier,Spaniel,True,Adult,Male,Small,Black,Yellow / Tan / Blond / Fawn,Long,"Alcovy Pet Rescue, Inc.",GA353,30656,6,,,True,,False,"Monroe, GA",N/A,Yes,"Vaccinations up to date, spayed / neutered.",N/A
72557120,Trigger,Beagle,,False,Senior,Male,Small,"Tricolor (Brown, Black, & White)",,Short,"Alcovy Pet Rescue, Inc.",GA353,30656,4,True,True,True,,False,"Monroe, GA","Affectionate, Curious, Friendly, Loves, Loyal, Playful, Smart",Yes,"Vaccinations up to date, spayed / neutered.",N/A
69078106,Lily,Beagle,,False,Adult,Female,Small,Brown / Chocolate,White / Cream,Short,"Alcovy Pet Rescue, Inc.",GA353,30656,6,True,,True,,False,"Monroe, GA","Friendly, Affectionate, Gentle, Playful, Smart, Loyal",Yes,"Vaccinations up to date, spayed / neutered.",N/A
73473312,Joe,Labrador Retriever,,False,Young,Male,Medium,,,,Betty Gambrell Animal Shelter,GA1049,30401,0,,,,,False,"Swainsboro, GA",N/A,N/A,N/A,N/A
73294323,Blaze,Labrador Retriever,,False,Baby,Male,Medium,,,,Betty Gambrell Animal Shelter,GA1049,30401,0,,,,,False,"Swainsboro, GA",N/A,N/A,Vaccinations up to date.,N/A
73294324,Alaska,Labrador Retriever,,False,Young,Female,Medium,,,,Betty Gambrell Animal Shelter,GA1049,30401,0,,,,,False,"Swainsboro, GA",N/A,N/A,Vaccinations up to date.,N/A
73239517,Molly,Labrador Retriever,,False,Young,Female,Medium,,,,Betty Gambrell Animal Shelter,GA1049,30401,1,,,,,False,"Swainsboro, GA",N/A,N/A,Vaccinations up to date.,N/A
73215930,Kona,Pit Bull Terrier,,False,Adult,Male,Medium,,,,Betty Gambrell Animal Shelter,GA1049,30401,0,,,,,False,"Swainsboro, GA",N/A,N/A,Vaccinations up to date.,N/A
73215931,Alan,Labrador Retriever,,False,Young,Male,Medium,,,,Betty Gambrell Animal Shelter,GA1049,30401,0,,,,,False,"Swainsboro, GA",N/A,N/A,N/A,N/A
73215935,Rudy,Pit Bull Terrier,,False,Young,Male,Medium,,,,Betty Gambrell Animal Shelter,GA1049,30401,0,,,,,False,"Swainsboro, GA",N/A,N/A,Vaccinations up to date.,N/A
73215936,Fiona,Pit Bull Terrier,,False,Young,Female,Medium,,,,Betty Gambrell Animal Shelter,GA1049,30401,0,,,,,False,"Swainsboro, GA",N/A,N/A,Vaccinations up to date.,N/A
73215937,Pearl,Labrador Retriever,,False,Young,Female,Medium,,,,Betty Gambrell Animal Shelter,GA1049,30401,0,,,,,False,"Swainsboro, GA",N/A,N/A,Vaccinations up to date.,N/A
73215929,Dixon,Bluetick Coonhound,,False,Adult,Male,Medium,,,,Betty Gambrell Animal Shelter,GA1049,30401,1,,,,,False,"Swainsboro, GA",N/A,N/A,"Vaccinations up to date, spayed / neutered.",N/A
73077291,Ottie,Labrador Retriever,,False,Young,Male,Medium,,,,Betty Gambrell Animal Shelter,GA1049,30401,0,,,,,False,"Swainsboro, GA",N/A,N/A,Vaccinations up to date.,N/A
73077287,Mitzi,Great Dane,,False,Young,Female,Medium,,,,Betty Gambrell Animal Shelter,GA1049,30401,1,,,,,False,"Swainsboro, GA",N/A,N/A,Vaccinations up to date.,N/A
72833131,Mouse,American Bulldog,,False,Adult,Female,Medium,,,,Betty Gambrell Animal Shelter,GA1049,30401,3,,,,,False,"Swainsboro, GA",N/A,N/A,Vaccinations up to date.,N/A
72833135,Tabby,American Bulldog,,False,Adult,Female,Medium,,,,Betty Gambrell Animal Shelter,GA1049,30401,5,,,,,False,"Swainsboro, GA",N/A,N/A,Vaccinations up to date.,N/A
72833138,Cali,Pit Bull Terrier,,False,Adult,Female,Medium,,,,Betty Gambrell Animal Shelter,GA1049,30401,3,,,,,False,"Swainsboro, GA",N/A,N/A,Vaccinations up to date.,N/A
73738507,Basil,Black Labrador Retriever,,True,Baby,Male,Medium,Black,,Medium,TLC Pet Rescue,GA827,30281,3,True,True,True,,False,"Stockbridge, GA",N/A,Yes,"Vaccinations up to date, spayed / neutered.",$300.00
73738209,Pepper,Black Labrador Retriever,,True,Baby,Male,Medium,Black,,Medium,TLC Pet Rescue,GA827,30281,3,True,True,True,,False,"Stockbridge, GA",N/A,Yes,"Vaccinations up to date, spayed / neutered.",$300.00
73668743,Nola,Great Dane,,False,Adult,Female,Extra Large,Black,,Short,TLC Pet Rescue,GA827,30281,3,,,,,False,"Stockbridge, GA",N/A,N/A,N/A,N/A
73283498,Hope,Carolina Dog,American Staffordshire Terrier,True,Adult,Female,Medium,Apricot / Beige,,,TLC Pet Rescue,GA827,30281,4,,,True,,False,"Stockbridge, GA",N/A,Yes,"Vaccinations up to date, spayed / neutered.",$300.00
72876761,Isabella,Husky,,True,Adult,Female,Medium,Gray / Blue / Silver,,Medium,TLC Pet Rescue,GA827,30281,4,,,True,,False,"Stockbridge, GA",N/A,Yes,"Vaccinations up to date, spayed / neutered.",$300.00
72452633,Astro,American Staffordshire Terrier,,False,Young,Male,Medium,Black,White / Cream,Short,TLC Pet Rescue,GA827,30281,5,True,True,True,,False,"Stockbridge, GA",N/A,Yes,"Vaccinations up to date, spayed / neutered, special needs.",$300.00
72069520,Ruby,Boxer,,True,Young,Female,Medium,Brindle,,Short,TLC Pet Rescue,GA827,30281,4,True,,True,,False,"Stockbridge, GA",N/A,Yes,"Vaccinations up to date, spayed / neutered.",$300.00
72015346,Emma,German Shepherd Dog,,True,Young,Female,Medium,White / Cream,Golden,Short,TLC Pet Rescue,GA827,30281,3,True,True,True,,False,"Stockbridge, GA",N/A,Yes,"Vaccinations up to date, spayed / neutered.",$300.00
72015170,Lily,Labrador Retriever,Shepherd,True,Young,Female,Medium,White / Cream,,Medium,TLC Pet Rescue,GA827,30281,3,True,True,True,,False,"Stockbridge, GA",N/A,Yes,"Vaccinations up to date, spayed / neutered.",$300.00
71898190,Gunnar,Mixed Breed,,False,Young,Male,Medium,Black,White / Cream,Short,TLC Pet Rescue,GA827,30281,2,,False,False,,False,"Stockbridge, GA","Affectionate, Smart, Playful, Curious, Loves Kisses",Yes,"Vaccinations up to date, spayed / neutered.",$300.00
71734705,Lucas,Boxer,American Staffordshire Terrier,True,Young,Male,Medium,Black,White / Cream,Short,TLC Pet Rescue,GA827,30281,4,True,True,True,,False,"Stockbridge, GA",N/A,N/A,"Vaccinations up to date, spayed / neutered.",$298.00
71733907,Lexi,Boxer,American Staffordshire Terrier,True,Young,Female,Medium,Bicolor,"Tricolor (Brown, Black, & White)",Short,TLC Pet Rescue,GA827,30281,3,True,False,True,,False,"Stockbridge, GA","Friendly, Affectionate",N/A,"Vaccinations up to date, spayed / neutered.",$300.00
71635801,Cash,American Staffordshire Terrier,,False,Adult,Male,Medium,"Tricolor (Brown, Black, & White)",,Short,TLC Pet Rescue,GA827,30281,5,True,,True,,False,"Stockbridge, GA",N/A,Yes,"Vaccinations up to date, spayed / neutered.",$300.00
71183769,Charlie,Yellow Labrador Retriever,,True,Adult,Male,Large,Apricot / Beige,Yellow / Tan / Blond / Fawn,Medium,TLC Pet Rescue,GA827,30281,4,,,True,,False,"Stockbridge, GA","Friendly, Playful, Athletic, Funny",Yes,"Vaccinations up to date, spayed / neutered.",$300.00
70774489,Bruno ,American Bulldog,,True,Adult,Male,Large,White / Cream,,Short,TLC Pet Rescue,GA827,30281,4,,,True,,False,"Stockbridge, GA","Friendly, Athletic, Playful",Yes,"Vaccinations up to date, spayed / neutered.",.
69837512,Tobi,Terrier,,False,Adult,Male,Small,Black,Brown / Chocolate,Medium,TLC Pet Rescue,GA827,30281,4,True,,True,,False,"Stockbridge, GA","Friendly, Affectionate, Playful, Smart, Curious, Funny",N/A,"Vaccinations up to date, spayed / neutered, special needs.",$300.00
69105487,Resi,American Bulldog,American Staffordshire Terrier,True,Adult,Female,Large,Sable,,Short,TLC Pet Rescue,GA827,30281,5,True,,True,,False,"Stockbridge, GA","Playful, Friendly, Affectionate, Athletic",Yes,"Vaccinations up to date, spayed / neutered.",N/A
