pet_id,pet_name,primary_breed,secondary_breed,mixed_breed,age,gender,size,primary_colour,secondary_colour,coat_length,shelter_name,shelter_id,zip_code,num_photos,children,cats,other_dogs,other_animals,fee_waived,pet_location,characteristics,house_trained,health,adoption_fee
72576271,Moon Pie,Mixed Breed,,FALSE,Baby,Female,Medium,Brown / Chocolate,White / Cream,Short,"Humane Society of Houston County, Inc",GA553,31028,5,TRUE,,TRUE,,FALSE,"Centerville, GA",N/A,N/A,Vaccinations up to date.,N/A
72576263,Moo,Mixed Breed,,FALSE,Baby,Male,Medium,"Tricolor (Brown, Black, & White)",,Short,"Humane Society of Houston County, Inc",GA553,31028,4,TRUE,,TRUE,,FALSE,"Centerville, GA",N/A,N/A,Vaccinations up to date.,N/A
72576253,Millie,Mixed Breed,,FALSE,Young,Female,Medium,Brown / Chocolate,White / Cream,Short,"Humane Society of Houston County, Inc",GA553,31028,4,,,TRUE,,FALSE,"Centerville, GA",N/A,Yes,Vaccinations up to date.,N/A
72576242,Skittles,Labradoodle,,FALSE,Young,Female,Large,Apricot / Beige,,Long,"Humane Society of Houston County, Inc",GA553,31028,1,FALSE,FALSE,TRUE,,FALSE,"Centerville, GA","Athletic, Curious",Yes,"Vaccinations up to date, spayed / neutered.",N/A
72576235,Snickers,Mixed Breed,,FALSE,Baby,Male,Medium,Brown / Chocolate,White / Cream,Short,"Humane Society of Houston County, Inc",GA553,31028,5,TRUE,,TRUE,,FALSE,"Centerville, GA",N/A,N/A,Vaccinations up to date.,N/A
72576222,Rolo,Mixed Breed,,FALSE,Baby,Female,Medium,"Tricolor (Brown, Black, & White)",,Short,"Humane Society of Houston County, Inc",GA553,31028,3,TRUE,,TRUE,,FALSE,"Centerville, GA",N/A,N/A,Vaccinations up to date.,N/A
72575988,Mars,Mixed Breed,,FALSE,Baby,Male,Medium,Brown / Chocolate,White / Cream,Short,"Humane Society of Houston County, Inc",GA553,31028,3,TRUE,TRUE,TRUE,,FALSE,"Centerville, GA",N/A,N/A,Vaccinations up to date.,N/A
72575293,Emmy,Labradoodle,,FALSE,Adult,Female,Medium,Red / Chestnut / Orange,,Short,"Humane Society of Houston County, Inc",GA553,31028,3,,,,,FALSE,"Centerville, GA",N/A,N/A,"Vaccinations up to date, spayed / neutered.",N/A
72575203,Earl,Mixed Breed,,FALSE,Adult,Male,Small,"Tricolor (Brown, Black, & White)",,Short,"Humane Society of Houston County, Inc",GA553,31028,2,TRUE,,TRUE,,FALSE,"Centerville, GA","Affectionate, Friendly, Playful",Yes,"Vaccinations up to date, special needs.",N/A
72575173,Cinnabun,Mixed Breed,,FALSE,Baby,Female,Medium,"Tricolor (Brown, Black, & White)",,Short,"Humane Society of Houston County, Inc",GA553,31028,5,TRUE,,TRUE,,FALSE,"Centerville, GA",N/A,N/A,Vaccinations up to date.,N/A
72575112,Cheech,Mixed Breed,,FALSE,Baby,Male,Medium,"Tricolor (Brown, Black, & White)",,Short,"Humane Society of Houston County, Inc",GA553,31028,3,TRUE,,TRUE,,FALSE,"Centerville, GA",N/A,N/A,Vaccinations up to date.,N/A
72058349,Walter,Chihuahua,,FALSE,Adult,Male,Small,Apricot / Beige,,Short,"Humane Society of Houston County, Inc",GA553,31028,2,,,FALSE,,FALSE,"Centerville, GA","Friendly, Affectionate, Gentle, Dignified, Quiet, Couch potato, Loves Kisses",Yes,"Vaccinations up to date, spayed / neutered, special needs.",N/A
71241705,Tom,Yellow Labrador Retriever,,TRUE,Young,Male,Medium,Golden,,Short,"Humane Society of Houston County, Inc",GA553,31028,1,TRUE,,TRUE,,FALSE,"Centerville, GA","Friendly, Affectionate, Playful, Smart, Athletic, Funny, Curious, Loves Kisses, House Trained, Loves Everyone",Yes,"Vaccinations up to date, spayed / neutered.",N/A
71241168,CJ,Chihuahua,,FALSE,Adult,Female,Small,Apricot / Beige,,Short,"Humane Society of Houston County, Inc",GA553,31028,1,FALSE,,TRUE,,FALSE,"Centerville, GA","Friendly, Affectionate, Loyal, Dignified, Funny, Loves Kisses",Yes,"Vaccinations up to date, spayed / neutered.",N/A
71174457,Bagel,Mixed Breed,,FALSE,Adult,Male,Large,Brindle,,Short,"Humane Society of Houston County, Inc",GA553,31028,5,TRUE,,TRUE,,FALSE,"Centerville, GA","Friendly, Affectionate, Playful",Yes,"Vaccinations up to date, spayed / neutered.",N/A
70280385,Tucker,Terrier,,FALSE,Adult,Male,Medium,Black,,Short,"Humane Society of Houston County, Inc",GA553,31028,4,TRUE,TRUE,TRUE,,FALSE,"Centerville, GA","Friendly, Affectionate, Gentle, Playful, Smart, Funny, Athletic, Curious, Loves Kisses, Loves Kisses",Yes,"Vaccinations up to date, spayed / neutered.",N/A
70278802,Jasper,Mixed Breed,,FALSE,Young,Male,Medium,White / Cream,Brown / Chocolate,Short,"Humane Society of Houston County, Inc",GA553,31028,5,TRUE,,TRUE,,FALSE,"Centerville, GA","Friendly, Playful, Smart, Athletic",Yes,"Vaccinations up to date, spayed / neutered.",N/A
70278692,Jaime ,Mixed Breed,,FALSE,Young,Female,Medium,,,Short,"Humane Society of Houston County, Inc",GA553,31028,5,TRUE,,TRUE,,FALSE,"Centerville, GA",N/A,Yes,"Vaccinations up to date, spayed / neutered.",N/A
69883518,Brown sugar ,Hound,,TRUE,Adult,Female,Medium,Brown / Chocolate,,Short,"Humane Society of Houston County, Inc",GA553,31028,6,TRUE,,TRUE,,FALSE,"Centerville, GA","Friendly, Affectionate, Gentle, Playful, Smart, Independent, Funny, Athletic, Loves Kisses, Curious",Yes,"Vaccinations up to date, spayed / neutered.",N/A
69370765,Sunflower,Mixed Breed,,FALSE,Young,Female,Medium,Red / Chestnut / Orange,,Short,"Humane Society of Houston County, Inc",GA553,31028,4,TRUE,,,,FALSE,"Centerville, GA","Friendly, Affectionate, Gentle, Playful, Smart, Athletic, Funny, Curious, Brave, Couch potato, Loves Kisses",Yes,"Vaccinations up to date, spayed / neutered.",N/A
69117971,Lucas,Terrier,,TRUE,Adult,Male,Medium,Yellow / Tan / Blond / Fawn,,Short,"Humane Society of Houston County, Inc",GA553,31028,3,TRUE,,TRUE,,FALSE,"Centerville, GA","Friendly, Affectionate, Loyal, Playful, Smart, Athletic, Independent, Loves kisses, Brave, Funny, Couch Potato",Yes,Vaccinations up to date.,N/A
72145543,RAMONA,Mixed Breed,,FALSE,Young,Female,Medium,,,,Macon Bibb County Animal Welfare,GA99,31216,1,,,,,FALSE,"Macon, GA",N/A,N/A,N/A,N/A
72037365,MURPHY,Labrador Retriever,Mixed Breed,TRUE,Baby,Male,Small,,,,Macon Bibb County Animal Welfare,GA99,31216,1,,,,,FALSE,"Macon, GA",N/A,N/A,N/A,N/A
72037363,DANA,Labrador Retriever,Mixed Breed,TRUE,Baby,Female,Small,,,,Macon Bibb County Animal Welfare,GA99,31216,1,,,,,FALSE,"Macon, GA",N/A,N/A,N/A,N/A
72037361,LEO,Mixed Breed,,FALSE,Baby,Male,Small,,,,Macon Bibb County Animal Welfare,GA99,31216,1,,,,,FALSE,"Macon, GA",N/A,N/A,Spayed / neutered.,N/A
72017480,SWEET TART,Labrador Retriever,Mixed Breed,TRUE,Young,Female,Small,,,,Macon Bibb County Animal Welfare,GA99,31216,1,,,,,FALSE,"Macon, GA",N/A,N/A,Spayed / neutered.,N/A
72017484,WINDY,Mixed Breed,,FALSE,Adult,Female,Large,,,,Macon Bibb County Animal Welfare,GA99,31216,1,,,,,FALSE,"Macon, GA",N/A,N/A,N/A,N/A
72017479,MERICA,Mixed Breed,,FALSE,Young,Male,Small,,,,Macon Bibb County Animal Welfare,GA99,31216,1,,,,,FALSE,"Macon, GA",N/A,N/A,N/A,N/A
71921132,MARY,Labrador Retriever,Mixed Breed,TRUE,Young,Female,Small,,,,Macon Bibb County Animal Welfare,GA99,31216,1,,,,,FALSE,"Macon, GA",N/A,N/A,N/A,N/A
71921106,BARRY,Labrador Retriever,Mixed Breed,TRUE,Young,Male,Small,,,,Macon Bibb County Animal Welfare,GA99,31216,1,,,,,FALSE,"Macon, GA",N/A,N/A,N/A,N/A
71921120,SASSY,Mixed Breed,,FALSE,Young,Female,Medium,,,,Macon Bibb County Animal Welfare,GA99,31216,1,,,,,FALSE,"Macon, GA",N/A,N/A,Spayed / neutered.,N/A
71921118,REGINA,Labrador Retriever,Mixed Breed,TRUE,Young,Female,Small,,,,Macon Bibb County Animal Welfare,GA99,31216,1,,,,,FALSE,"Macon, GA",N/A,N/A,Spayed / neutered.,N/A
71219021,CURLY,Bearded Collie,Mixed Breed,TRUE,Young,Male,Large,,,,Macon Bibb County Animal Welfare,GA99,31216,1,,,,,FALSE,"Macon, GA",N/A,N/A,Spayed / neutered.,N/A
71198333,SWEETIE,Mixed Breed,,FALSE,Young,Female,Large,,,,Macon Bibb County Animal Welfare,GA99,31216,1,,,,,FALSE,"Macon, GA",N/A,N/A,Spayed / neutered.,N/A
72481712,Leia,Labrador Retriever,Pit Bull Terrier,TRUE,Young,Female,Medium,,,,Furever After Rescue,GA793,31210,6,TRUE,,TRUE,,FALSE,"Macon, GA",N/A,Yes,Spayed / neutered.,N/A
72321340,Java,Hound,Mixed Breed,TRUE,Young,Female,Medium,,,,Furever After Rescue,GA793,31210,6,TRUE,,,,FALSE,"Macon, GA",N/A,Yes,"Vaccinations up to date, spayed / neutered.",N/A
72280887,Latte,Australian Cattle Dog / Blue Heeler,German Shepherd Dog,TRUE,Young,Male,Medium,,,,Furever After Rescue,GA793,31210,6,,,TRUE,,FALSE,"Macon, GA",N/A,Yes,"Vaccinations up to date, spayed / neutered.",N/A
71963278,Opal,Labrador Retriever,Pit Bull Terrier,TRUE,Adult,Female,Medium,,,,Furever After Rescue,GA793,31210,6,TRUE,,TRUE,,FALSE,"Macon, GA",N/A,Yes,"Spayed / neutered, special needs.",N/A
71390748,Roxy,Jack Russell Terrier,Mixed Breed,TRUE,Adult,Female,Small,,,,Furever After Rescue,GA793,31210,6,,FALSE,FALSE,,FALSE,"Macon, GA",N/A,Yes,Spayed / neutered.,N/A
71003593,Midnight,Pit Bull Terrier,Labrador Retriever,TRUE,Adult,Female,Medium,,,,Furever After Rescue,GA793,31210,6,TRUE,TRUE,TRUE,,FALSE,"Macon, GA",N/A,Yes,"Vaccinations up to date, spayed / neutered.",N/A
70950490,Merry,Boxer,Black Mouth Cur,TRUE,Young,Female,Large,,,,Furever After Rescue,GA793,31210,6,TRUE,TRUE,TRUE,,FALSE,"Macon, GA",N/A,Yes,"Vaccinations up to date, spayed / neutered.",N/A
70580940,Peter aka Max,Pit Bull Terrier,Mixed Breed,TRUE,Adult,Male,Medium,,,,Furever After Rescue,GA793,31210,6,,,TRUE,,FALSE,"Macon, GA",N/A,Yes,"Vaccinations up to date, spayed / neutered.",N/A
70250580,Midnight aka Milo,Pit Bull Terrier,Mixed Breed,TRUE,Adult,Male,Large,,,,Furever After Rescue,GA793,31210,6,,FALSE,TRUE,,FALSE,"Macon, GA",N/A,Yes,"Vaccinations up to date, spayed / neutered.",N/A
69961299,Queen,American Staffordshire Terrier,,FALSE,Adult,Female,Large,,,,Furever After Rescue,GA793,31210,6,TRUE,,TRUE,,FALSE,"Macon, GA",N/A,Yes,"Vaccinations up to date, spayed / neutered.",N/A
69886854,Grace,Labrador Retriever,Pit Bull Terrier,TRUE,Young,Female,Medium,,,,Furever After Rescue,GA793,31210,6,TRUE,,TRUE,,FALSE,"Macon, GA",N/A,Yes,Spayed / neutered.,N/A
69681026,Hilly aka Opal,Pit Bull Terrier,,FALSE,Young,Female,Medium,,,,Furever After Rescue,GA793,31210,6,TRUE,,TRUE,,FALSE,"Macon, GA",N/A,Yes,Spayed / neutered.,N/A
69626055,Sheila aka Havoc,Hound,Pit Bull Terrier,TRUE,Adult,Female,Medium,,,,Furever After Rescue,GA793,31210,6,,TRUE,TRUE,,FALSE,"Macon, GA",N/A,N/A,Spayed / neutered.,N/A
65025998,Iris,Labrador Retriever,Dogo Argentino,TRUE,Young,Female,Medium,,,,Furever After Rescue,GA793,31210,6,TRUE,,TRUE,,FALSE,"Macon, GA",N/A,N/A,"Vaccinations up to date, spayed / neutered.",N/A
64817541,Dot aka Koda,Australian Cattle Dog / Blue Heeler,Chow Chow,TRUE,Adult,Female,Medium,,,,Furever After Rescue,GA793,31210,6,TRUE,FALSE,TRUE,,FALSE,"Macon, GA",N/A,Yes,"Vaccinations up to date, spayed / neutered.",N/A
60013363,Rocky aka Ace,Pit Bull Terrier,Labrador Retriever,TRUE,Adult,Male,Large,,,,Furever After Rescue,GA793,31210,6,TRUE,TRUE,TRUE,,FALSE,"Macon, GA",N/A,Yes,"Vaccinations up to date, spayed / neutered.",N/A
59809326,Jake,Labrador Retriever,Pit Bull Terrier,TRUE,Adult,Male,Medium,,,,Furever After Rescue,GA793,31210,5,,,,,FALSE,"Macon, GA",N/A,N/A,"Vaccinations up to date, spayed / neutered.",N/A
56729973,Tyson,American Bulldog,Mixed Breed,TRUE,Adult,Male,Large,,,,Furever After Rescue,GA793,31210,6,,FALSE,,,FALSE,"Macon, GA",N/A,Yes,"Vaccinations up to date, spayed / neutered.",N/A
56023663,Hazel,Pit Bull Terrier,Mixed Breed,TRUE,Adult,Female,Medium,,,,Furever After Rescue,GA793,31210,6,,FALSE,,,FALSE,"Macon, GA",N/A,Yes,"Vaccinations up to date, spayed / neutered.",N/A
55504662,Otto,Pit Bull Terrier,Boxer,TRUE,Adult,Male,Large,,,,Furever After Rescue,GA793,31210,6,TRUE,,TRUE,,FALSE,"Macon, GA",N/A,Yes,"Vaccinations up to date, spayed / neutered.",N/A
49917428,Sheba,Bull Terrier,German Shepherd Dog,TRUE,Adult,Female,Medium,,,,Furever After Rescue,GA793,31210,6,TRUE,FALSE,,,FALSE,"Macon, GA",N/A,Yes,"Vaccinations up to date, spayed / neutered.",N/A
49710624,Jupiter,Bull Terrier,Mixed Breed,TRUE,Adult,Female,Medium,,,,Furever After Rescue,GA793,31210,6,,,TRUE,,FALSE,"Macon, GA",N/A,Yes,"Vaccinations up to date, spayed / neutered.",N/A
73737377,Roy,Beagle,American Foxhound,TRUE,Adult,Male,Medium,"Tricolor (Brown, Black, & White)",,Short,City of Perry Animal Control,GA1063,31069,4,TRUE,,TRUE,,FALSE,"Perry, GA","Affectionate, Athletic, Brave, Curious, Friendly",Yes,N/A,N/A
52584276,Gemma,Australian Shepherd,Husky,TRUE,Senior,Female,Medium,Red / Chestnut / Orange,White / Cream,Medium,Australian Shepherds Furever,CA2261,31069,4,TRUE,FALSE,TRUE,,FALSE,"Perry, GA",N/A,Yes,"Vaccinations up to date, spayed / neutered.",$195.00 
72880179,Hero. (Billy),Labrador Retriever,Hound,TRUE,Adult,Male,Medium,,,,Friends of Perry Animal Shelter,GA168,31069,1,TRUE,,TRUE,,FALSE,"Perry, GA",N/A,Yes,Spayed / neutered.,N/A
72723063,Hopper,Labrador Retriever,American Bulldog,TRUE,Adult,Male,Medium,,,,Friends of Perry Animal Shelter,GA168,31069,3,TRUE,,TRUE,,FALSE,"Perry, GA",N/A,N/A,"Vaccinations up to date, spayed / neutered.",N/A
72631355,Farah,Terrier,,FALSE,Adult,Female,Medium,,,,Friends of Perry Animal Shelter,GA168,31069,1,,,,,FALSE,"Perry, GA",N/A,N/A,"Vaccinations up to date, spayed / neutered.",N/A
66652192,Lola,Mixed Breed,,FALSE,Adult,Female,Large,Apricot / Beige,White / Cream,Short,"Humane Society of Houston County, Inc",GA553,31028,6,,,TRUE,,FALSE,"Centerville, GA","Friendly, Affectionate, Loyal, Gentle, Playful, Smart, Brave, Independent, Funny, Athletic, Quiet, Couch potato, Loves Kisses, Loves Treats",Yes,"Vaccinations up to date, spayed / neutered.",N/A
65410113,Andi,Terrier,,FALSE,Adult,Female,Large,,,Short,"Humane Society of Houston County, Inc",GA553,31028,2,TRUE,TRUE,TRUE,,FALSE,"Centerville, GA","Friendly, Affectionate, Gentle, Playful, Smart, Quiet, Loves kisses, Funny, Independent",Yes,"Vaccinations up to date, spayed / neutered.",N/A
65410095,Amos,Terrier,,FALSE,Young,Male,Large,,,,"Humane Society of Houston County, Inc",GA553,31028,2,TRUE,TRUE,TRUE,,FALSE,"Centerville, GA","Friendly, Playful, Smart, Curious, Brave, Independent, Funny, Athletic",Yes,"Vaccinations up to date, spayed / neutered.",N/A
65162463,Sunshine ,Mixed Breed,,TRUE,Adult,Female,Large,Harlequin,,,"Humane Society of Houston County, Inc",GA553,31028,6,TRUE,TRUE,TRUE,TRUE,FALSE,"Centerville, GA","Friendly, Affectionate, Gentle, Playful, Smart, Quiet, Loves kisses, Athletic, Couch potato, Loyal",Yes,"Vaccinations up to date, spayed / neutered.",N/A
59863814,Lucy Lu,Terrier,,TRUE,Adult,Female,Medium,Black,White / Cream,Short,"Humane Society of Houston County, Inc",GA553,31028,6,TRUE,,TRUE,,FALSE,"Centerville, GA","Friendly, Affectionate, Playful, Curious, Loyal, Gentle, Smart, Athletic, Funny, Independent, Brave, Couch potato, Loves kisses",Yes,"Vaccinations up to date, spayed / neutered.",N/A
59863747,Daryl Ann,Terrier,,TRUE,Adult,Female,Medium,Brindle,,Short,"Humane Society of Houston County, Inc",GA553,31028,6,TRUE,,TRUE,,FALSE,"Centerville, GA","Friendly, Affectionate, Loyal, Gentle, Playful, Smart, Curious, Independent, Funny, Athletic, Couch potato, Loves kisses, Quiet",Yes,"Vaccinations up to date, spayed / neutered.",N/A
56685655,Gus,Terrier,,TRUE,Adult,Male,Large,Brindle,White / Cream,Short,"Humane Society of Houston County, Inc",GA553,31028,6,TRUE,,TRUE,,FALSE,"Centerville, GA","Friendly, Affectionate, Loyal, Gentle, Playful, Smart, Brave, Curious, Independent, Funny, Athletic, Couch potato, Loves kisses, Dignified",Yes,"Vaccinations up to date, spayed / neutered.",N/A
54760230,Dean,Labrador Retriever,,FALSE,Adult,Male,Large,White / Cream,Black,Short,"Humane Society of Houston County, Inc",GA553,31028,4,FALSE,FALSE,TRUE,,FALSE,"Centerville, GA","Friendly, Affectionate, Loyal, Gentle, Playful, Protective, Brave, Independent, Couch potato, Loves kisses, Dignified",Yes,"Vaccinations up to date, spayed / neutered, special needs.",N/A
54705069,Trevor,Terrier,,TRUE,Young,Male,Medium,Brown / Chocolate,White / Cream,Short,"Humane Society of Houston County, Inc",GA553,31028,6,TRUE,,TRUE,,FALSE,"Centerville, GA","Friendly, Playful, Curious, Funny, Athletic, Loves kisses, Affectionate, Loyal, Gentle, Smart, Independent, Couch potato",Yes,"Vaccinations up to date, spayed / neutered.",N/A
53555685,Donnie,Mixed Breed,Terrier,TRUE,Adult,Male,Large,Brindle,,Short,"Humane Society of Houston County, Inc",GA553,31028,3,TRUE,,TRUE,,FALSE,"Centerville, GA","Friendly, Affectionate, Loyal, Playful, Curious, Smart, Funny, Athletic, Loves kisses",Yes,"Vaccinations up to date, spayed / neutered.",N/A
53029779,Aki & Natsu,Yorkshire Terrier,,FALSE,Adult,Male,Small,Brown / Chocolate,Black,Medium,"Humane Society of Houston County, Inc",GA553,31028,6,TRUE,,TRUE,,FALSE,"Centerville, GA","Friendly, Gentle, Quiet, Loves kisses, Playful, Funny, Curious, Affectionate",Yes,"Vaccinations up to date, spayed / neutered.",N/A
51517788,Mason,Retriever,,FALSE,Young,Male,Medium,Red / Chestnut / Orange,White / Cream,Short,"Humane Society of Houston County, Inc",GA553,31028,1,FALSE,FALSE,TRUE,,FALSE,"Centerville, GA","nervous, playful, active, Friendly, Playful, Independent, Curious",Yes,"Vaccinations up to date, spayed / neutered.",N/A
48782415,Benji,Jack Russell Terrier,,FALSE,Adult,Male,Small,Yellow / Tan / Blond / Fawn,,Short,"Humane Society of Houston County, Inc",GA553,31028,4,FALSE,FALSE,FALSE,FALSE,FALSE,"Centerville, GA","Playful, Protective, Curious, Athletic, Smart, loving, active, Friendly",Yes,"Vaccinations up to date, spayed / neutered.",N/A
72376692,BUBBA,Pit Bull Terrier,Mixed Breed,TRUE,Baby,Male,Small,,,,Macon Bibb County Animal Welfare,GA99,31216,1,,,,,FALSE,"Macon, GA",N/A,N/A,N/A,N/A
72376676,SOPHIE,Labrador Retriever,Mixed Breed,TRUE,Young,Female,Medium,,,,Macon Bibb County Animal Welfare,GA99,31216,1,,,,,FALSE,"Macon, GA",N/A,N/A,N/A,N/A
72376694,DIVA,Mixed Breed,,FALSE,Young,Female,Large,,,,Macon Bibb County Animal Welfare,GA99,31216,1,,,,,FALSE,"Macon, GA",N/A,N/A,Spayed / neutered.,N/A
72376677,CALI,Mixed Breed,,FALSE,Young,Female,Medium,,,,Macon Bibb County Animal Welfare,GA99,31216,1,,,,,FALSE,"Macon, GA",N/A,N/A,N/A,N/A
72376690,ARYA,Pit Bull Terrier,Mixed Breed,TRUE,Young,Female,Large,,,,Macon Bibb County Animal Welfare,GA99,31216,1,,,,,FALSE,"Macon, GA",N/A,N/A,Spayed / neutered.,N/A
72376695,MICKEY,Pit Bull Terrier,Mixed Breed,TRUE,Young,Male,Large,,,,Macon Bibb County Animal Welfare,GA99,31216,1,,,,,FALSE,"Macon, GA",N/A,N/A,N/A,N/A
72376687,HERMAN,Mixed Breed,,FALSE,Young,Male,Medium,,,,Macon Bibb County Animal Welfare,GA99,31216,1,,,,,FALSE,"Macon, GA",N/A,N/A,N/A,N/A
72376683,FANG,Mixed Breed,,FALSE,Adult,Male,Large,,,,Macon Bibb County Animal Welfare,GA99,31216,1,,,,,FALSE,"Macon, GA",N/A,N/A,N/A,N/A
72376691,KARLA,Mixed Breed,,FALSE,Baby,Female,Small,,,,Macon Bibb County Animal Welfare,GA99,31216,1,,,,,FALSE,"Macon, GA",N/A,N/A,N/A,N/A
72376681,ROSIE,Rottweiler,,FALSE,Adult,Female,Large,,,,Macon Bibb County Animal Welfare,GA99,31216,1,,,,,FALSE,"Macon, GA",N/A,N/A,N/A,N/A
72376675,MINNIE,Pit Bull Terrier,Mixed Breed,TRUE,Young,Female,Medium,,,,Macon Bibb County Animal Welfare,GA99,31216,1,,,,,FALSE,"Macon, GA",N/A,N/A,N/A,N/A
72376688,MARYBELLE,Rottweiler,,FALSE,Young,Female,Large,,,,Macon Bibb County Animal Welfare,GA99,31216,1,,,,,FALSE,"Macon, GA",N/A,N/A,N/A,N/A
72376678,ALEX,Mixed Breed,,FALSE,Young,Male,Medium,,,,Macon Bibb County Animal Welfare,GA99,31216,1,,,,,FALSE,"Macon, GA",N/A,N/A,Spayed / neutered.,N/A
72376684,LINCOLN,Pit Bull Terrier,Mixed Breed,TRUE,Adult,Male,Large,,,,Macon Bibb County Animal Welfare,GA99,31216,1,,,,,FALSE,"Macon, GA",N/A,N/A,N/A,N/A
72376686,KEVIN,Mixed Breed,,FALSE,Adult,Male,Large,,,,Macon Bibb County Animal Welfare,GA99,31216,1,,,,,FALSE,"Macon, GA",N/A,N/A,N/A,N/A
72376674,KYLIE,German Shepherd Dog,,FALSE,Young,Female,Large,,,,Macon Bibb County Animal Welfare,GA99,31216,1,,,,,FALSE,"Macon, GA",N/A,N/A,N/A,N/A
72299339,FLIP,Labrador Retriever,Mixed Breed,TRUE,Young,Male,Medium,,,,Macon Bibb County Animal Welfare,GA99,31216,1,,,,,FALSE,"Macon, GA",N/A,N/A,Spayed / neutered.,N/A
72299338,TIGER,Mixed Breed,,FALSE,Baby,Male,Small,,,,Macon Bibb County Animal Welfare,GA99,31216,1,,,,,FALSE,"Macon, GA",N/A,N/A,Spayed / neutered.,N/A
72299341,OLAF,Mixed Breed,,FALSE,Baby,Male,Small,,,,Macon Bibb County Animal Welfare,GA99,31216,1,,,,,FALSE,"Macon, GA",N/A,N/A,N/A,N/A
72299342,ELSA,Pit Bull Terrier,Mixed Breed,TRUE,Adult,Female,Large,,,,Macon Bibb County Animal Welfare,GA99,31216,1,,,,,FALSE,"Macon, GA",N/A,N/A,N/A,N/A
72299343,TATE,Labrador Retriever,Mixed Breed,TRUE,Young,Male,Medium,,,,Macon Bibb County Animal Welfare,GA99,31216,1,,,,,FALSE,"Macon, GA",N/A,N/A,Spayed / neutered.,N/A
72299337,ANNA,Mixed Breed,,FALSE,Young,Female,Medium,,,,Macon Bibb County Animal Welfare,GA99,31216,1,,,,,FALSE,"Macon, GA",N/A,N/A,Spayed / neutered.,N/A
72236431,TYRION,Australian Cattle Dog / Blue Heeler,,FALSE,Young,Male,Medium,,,,Macon Bibb County Animal Welfare,GA99,31216,1,,,,,FALSE,"Macon, GA",N/A,N/A,Spayed / neutered.,N/A
72236429,SANSA,Pit Bull Terrier,Mixed Breed,TRUE,Adult,Female,Large,,,,Macon Bibb County Animal Welfare,GA99,31216,1,,,,,FALSE,"Macon, GA",N/A,N/A,Spayed / neutered.,N/A
72175323,JON SNOW,Mixed Breed,,FALSE,Young,Male,Medium,,,,Macon Bibb County Animal Welfare,GA99,31216,1,,,,,FALSE,"Macon, GA",N/A,N/A,N/A,N/A
72175325,THEON,Pit Bull Terrier,,FALSE,Young,Male,Large,,,,Macon Bibb County Animal Welfare,GA99,31216,1,,,,,FALSE,"Macon, GA",N/A,N/A,N/A,N/A
72145543,RAMONA,Mixed Breed,,FALSE,Young,Female,Medium,,,,Macon Bibb County Animal Welfare,GA99,31216,1,,,,,FALSE,"Macon, GA",N/A,N/A,N/A,N/A
71589689,Prince,Hound,,TRUE,Young,Male,Medium,Brindle,White / Cream,,Joy's Promise Canine Rescue,GA1066,30233,8,,,TRUE,,FALSE,"Jackson, GA","Affectionate, Friendly, Funny, Loyal, Playful, Smart, Loves Kisses",Yes,"Vaccinations up to date, spayed / neutered.",N/A
71391914,Honey,Australian Cattle Dog / Blue Heeler,,TRUE,Young,Female,Medium,Red / Chestnut / Orange,White / Cream,,Joy's Promise Canine Rescue,GA1066,30233,6,FALSE,TRUE,TRUE,,FALSE,"Jackson, GA","Loyal, Quiet, Couch potato, Gentle, Affectionate",Yes,"Vaccinations up to date, spayed / neutered.",N/A
72017135,Larry (COMING SOON),Black Labrador Retriever,,FALSE,Young,Male,Medium,Black,,Medium,City of Sparta,GA1085,31087,1,,,,,FALSE,"Sparta, GA",N/A,N/A,N/A,N/A
72017131,Curly (COMING SOON),Black Labrador Retriever,,FALSE,Young,Male,Medium,Black,,Medium,City of Sparta,GA1085,31087,1,,,,,FALSE,"Sparta, GA",N/A,N/A,N/A,N/A
72017125,Cujo/Buddy (COMING SOON),Black Mouth Cur,,FALSE,Adult,Male,Medium,,,,City of Sparta,GA1085,31087,1,,,,,FALSE,"Sparta, GA",N/A,N/A,N/A,N/A
